chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	2021001	2023000	2022001-2024000	0.00017991811838360557	0.0004263140541173259	-1.108461664701168	1.0968566425276591e-07	0.5031964072354153	-0.5597839163738554	7	0.43640000000000007	0.6128	0.09051329055912007	-0.060955603	0.0
1	2023001	2025000	2024001-2026000	0.0005422706924708672	0.000511576864940791	0.12184388783099069	5.118814456663995e-07	0.2657374790168043	-1.0490392558790107	11	0.2724	0.4134	0.18906020558002937	-0.028323675	2.2035819540676918
1	2025001	2027000	2026001-2028000	0.0002083202405222712	0.00017035501071981988	nan	8.791325544620229e-08	0.28121254181570277	-0.6669395560402225	4	0.41140000000000004	0.7824	0.31720952843947486	-0.22238785	0.0
1	2027001	2029000	2028001-2030000	0.00048024297753162403	0.0004263140541173259	0.2426101065561279	1.8802849052292974e-07	0.018972447295761568	-0.5017368042720762	14	0.1386	0.20580000000000004	0.43434343434343436	0.041924976	0.0
1	2029001	2031000	2030001-2032000	0.0007176633165829146	0.0005959444162506099	0.43399345454521665	5.521085271792485e-07	0.21711493214703415	-1.0867621692965035	21	0.13920000000000005	0.2544	0.5862068965517239	-0.082280956	1.577975416268456
1	2031001	2033000	2032001-2034000	1e-05	0.00017026983321445996	nan	9.702970297029703e-09	4.773950552048421	21.316424278999396	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	2033001	2035000	2034001-2036000	0.00018015075376884423	0.0003405396664289199	-0.8378894129188587	1.6132939824594707e-07	0.910297661139731	-0.05521759317363051	6	0.5146000000000001	0.6825999999999999	0.04780411970462495	0.047731142	0.0
1	2035001	2037000	2036001-2038000	0.00017782760727097215	0.0002555325160797298	-0.4872756819456919	8.909593352920624e-08	0.4344221638502531	-0.6746193373873477	6	0.46520000000000006	0.7802	0.14681857265692175	-0.0962348	0.0
1	2037001	2039000	2038001-2040000	0.00047755033295542244	0.0002555325160797298	1.3922400113543942	1.3059999183530708e-07	-0.17992381705370705	-0.597790909659579	12	0.1472	0.21860000000000002	0.7004076086956522	0.08046682	0.0
1	2039001	2041000	2040001-2042000	0.0005195059841478529	0.0006814200428792795	-0.5238609450344155	2.595907242525365e-07	0.37370473805053267	-0.08014085730284837	16	0.13879999999999998	0.22519999999999996	0.5850144092219021	0.014917262	1.9449827259031949
1	2041001	2043000	2042001-2044000	0.0005655276381909547	0.0005108094996433798	0.21753840763313742	2.700898253090615e-07	0.24190320823733966	-0.3432903905823781	19	0.13140000000000002	0.21940000000000004	0.6316590563165906	-0.0009548346	0.40240217477344975
1	2043001	2045000	2044001-2046000	0.00047265858823647774	0.0005965409572078177	-0.44126567840504	2.1254727792162603e-07	0.30394206965839665	0.06744931222447814	16	0.12680000000000002	0.2016	0.6182965299684541	-0.027945217	7.625230860221153
1	2045001	2047000	2046001-2048000	0.0004979122727192742	0.00034071002143963976	0.8208313205677704	1.9327759894099721e-07	0.08355040492659978	-0.5111911744503015	13	0.16319999999999996	0.2604	0.553308823529412	0.024630986	0.0
1	2047001	2049000	2048001-2050000	0.0002421516994381316	0.00017044027348794792	nan	7.480824224017204e-08	-0.017232516886905327	-0.6361105572501344	5	0.35760000000000003	0.6796000000000001	0.40827740492170017	-0.115570486	0.0
